Datatype: PopulationSize
  0.00	    10000.00	        0.00	  3162278.00	        1.00	        0.00	    10000.00
  0.01	    10176.00	        3.00	  3159173.00	        1.00	      179.00	    10000.00
  0.02	    10331.00	        7.00	  3155915.00	        1.00	      338.00	    10000.00
  0.03	    10495.00	       11.00	  3152708.00	        1.00	      506.00	    10000.00
  0.04	    10662.00	       16.00	  3149529.00	        1.00	      678.00	    10000.00
  0.05	    10837.00	       17.00	  3146416.00	        1.00	      854.00	    10000.00
  0.06	    11008.00	       21.00	  3143329.00	        1.00	     1029.00	    10000.00
  0.07	    11172.00	       22.00	  3140236.00	        1.00	     1194.00	    10000.00
  0.08	    11357.00	       28.00	  3137063.00	        1.00	     1385.00	    10000.00
  0.09	    11535.00	       33.00	  3133880.00	        1.00	     1568.00	    10000.00
  0.10	    11736.00	       35.00	  3130776.00	        1.00	     1771.00	    10000.00
  0.11	    11932.00	       41.00	  3127701.00	        1.00	     1973.00	    10000.00
  0.12	    12121.00	       48.00	  3124559.00	        1.00	     2169.00	    10000.00
  0.13	    12333.00	       53.00	  3121443.00	        1.00	     2386.00	    10000.00
  0.14	    12550.00	       55.00	  3118331.00	        1.00	     2605.00	    10000.00
  0.15	    12760.00	       59.00	  3115175.00	        1.00	     2819.00	    10000.00
  0.16	    12972.00	       61.00	  3111969.00	        1.00	     3033.00	    10000.00
  0.17	    13180.00	       70.00	  3108605.00	        1.00	     3250.00	    10000.00
  0.18	    13394.00	       70.00	  3105498.00	        1.00	     3464.00	    10000.00
  0.19	    13628.00	       79.00	  3102364.00	        0.99	     3706.00	    10000.00
  0.20	    13857.00	       84.00	  3099280.00	        0.99	     3940.00	    10000.00
  0.21	    14052.00	       90.00	  3096289.00	        0.99	     4140.00	    10000.00
  0.22	    14302.00	       94.00	  3093280.00	        0.99	     4394.00	    10000.00
  0.23	    14519.00	      101.00	  3090170.00	        0.99	     4616.00	    10000.00
  0.24	    14728.00	      113.00	  3087104.00	        0.99	     4836.00	    10000.00
  0.25	    14983.00	      116.00	  3084030.00	        0.99	     5094.00	    10000.00
  0.26	    15273.00	      123.00	  3080977.00	        0.99	     5390.00	    10000.00
  0.27	    15531.00	      129.00	  3077954.00	        0.99	     5654.00	    10000.00
  0.28	    15809.00	      131.00	  3074867.00	        0.99	     5934.00	    10000.00
  0.29	    16053.00	      136.00	  3071861.00	        0.99	     6183.00	    10000.00
  0.30	    16305.00	      142.00	  3068873.00	        0.99	     6439.00	    10000.00
  0.31	    16587.00	      149.00	  3065936.00	        0.99	     6728.00	    10000.00
  0.32	    16836.00	      152.00	  3062828.00	        0.99	     6980.00	     9999.00
  0.33	    17128.00	      162.00	  3059675.00	        0.99	     7281.00	     9999.00
  0.34	    17398.00	      166.00	  3056547.00	        0.99	     7555.00	     9999.00
  0.35	    17679.00	      175.00	  3053503.00	        0.99	     7843.00	     9999.00
  0.36	    17966.00	      179.00	  3050535.00	        0.99	     8134.00	     9999.00
  0.37	    18281.00	      185.00	  3047497.00	        0.99	     8453.00	     9999.00
  0.38	    18606.00	      189.00	  3044484.00	        0.99	     8784.00	     9998.00
  0.39	    18895.00	      195.00	  3041615.00	        0.99	     9082.00	     9996.00
  0.40	    19223.00	      202.00	  3038652.00	        0.99	     9417.00	     9995.00
  0.41	    19554.00	      203.00	  3035680.00	        0.99	     9749.00	     9995.00
  0.42	    19879.00	      215.00	  3032633.00	        0.99	    10086.00	     9995.00
  0.43	    20181.00	      221.00	  3029606.00	        0.99	    10394.00	     9995.00
  0.44	    20502.00	      229.00	  3026503.00	        0.99	    10721.00	     9995.00
  0.45	    20819.00	      236.00	  3023463.00	        0.99	    11044.00	     9995.00
  0.46	    21188.00	      248.00	  3020498.00	        0.99	    11425.00	     9995.00
  0.47	    21550.00	      257.00	  3017397.00	        0.99	    11796.00	     9995.00
  0.48	    21912.00	      264.00	  3014557.00	        0.99	    12169.00	     9993.00
  0.49	    22291.00	      268.00	  3011721.00	        0.99	    12553.00	     9993.00
  0.50	    22679.00	      282.00	  3008935.00	        0.99	    12957.00	     9992.00
  0.51	    23078.00	      288.00	  3005966.00	        0.99	    13362.00	     9992.00
  0.52	    23466.00	      301.00	  3003183.00	        0.99	    13764.00	     9989.00
  0.53	    23850.00	      311.00	  3000129.00	        0.99	    14158.00	     9989.00
  0.54	    24191.00	      332.00	  2997431.00	        0.99	    14524.00	     9986.00
  0.55	    24578.00	      334.00	  2994490.00	        0.99	    14915.00	     9985.00
  0.56	    24975.00	      340.00	  2991605.00	        0.99	    15320.00	     9984.00
  0.57	    25351.00	      347.00	  2988631.00	        0.99	    15703.00	     9983.00
  0.58	    25775.00	      355.00	  2985850.00	        0.99	    16137.00	     9983.00
  0.59	    26196.00	      362.00	  2983028.00	        0.99	    16569.00	     9979.00
  0.60	    26638.00	      366.00	  2980134.00	        0.99	    17016.00	     9977.00
  0.61	    27039.00	      380.00	  2977338.00	        0.99	    17434.00	     9976.00
  0.62	    27461.00	      389.00	  2974376.00	        0.99	    17865.00	     9975.00
  0.63	    27909.00	      399.00	  2971361.00	        0.99	    18323.00	     9975.00
  0.64	    28355.00	      403.00	  2968489.00	        0.99	    18775.00	     9973.00
  0.65	    28808.00	      419.00	  2965775.00	        0.99	    19248.00	     9971.00
  0.66	    29270.00	      434.00	  2963069.00	        0.99	    19729.00	     9970.00
  0.67	    29723.00	      444.00	  2960324.00	        0.98	    20196.00	     9969.00
  0.68	    30197.00	      448.00	  2957521.00	        0.98	    20674.00	     9969.00
  0.69	    30697.00	      467.00	  2954684.00	        0.98	    21193.00	     9967.00
  0.70	    31167.00	      480.00	  2951947.00	        0.98	    21679.00	     9967.00
  0.71	    31669.00	      491.00	  2949314.00	        0.98	    22197.00	     9966.00
  0.72	    32195.00	      500.00	  2946687.00	        0.98	    22738.00	     9962.00
  0.73	    32735.00	      518.00	  2943964.00	        0.98	    23299.00	     9960.00
  0.74	    33281.00	      523.00	  2941346.00	        0.98	    23853.00	     9958.00
  0.75	    33830.00	      536.00	  2938586.00	        0.98	    24420.00	     9958.00
  0.76	    34398.00	      543.00	  2935828.00	        0.98	    24999.00	     9955.00
  0.77	    34928.00	      554.00	  2933094.00	        0.98	    25541.00	     9954.00
  0.78	    35497.00	      577.00	  2930597.00	        0.98	    26138.00	     9951.00
  0.79	    36039.00	      609.00	  2927957.00	        0.98	    26718.00	     9950.00
  0.80	    36620.00	      620.00	  2925211.00	        0.98	    27311.00	     9949.00
  0.81	    37208.00	      636.00	  2922551.00	        0.98	    27919.00	     9948.00
  0.82	    37807.00	      644.00	  2919815.00	        0.98	    28531.00	     9946.00
  0.83	    38410.00	      654.00	  2917263.00	        0.98	    29149.00	     9942.00
  0.84	    39069.00	      675.00	  2914556.00	        0.98	    29830.00	     9942.00
  0.85	    39732.00	      684.00	  2911798.00	        0.98	    30505.00	     9938.00
  0.86	    40351.00	      711.00	  2909180.00	        0.98	    31156.00	     9937.00
  0.87	    40994.00	      747.00	  2906693.00	        0.98	    31840.00	     9936.00
  0.88	    41605.00	      786.00	  2904072.00	        0.98	    32492.00	     9936.00
  0.89	    42311.00	      815.00	  2901425.00	        0.98	    33233.00	     9934.00
  0.90	    42957.00	      853.00	  2898869.00	        0.98	    33924.00	     9932.00
  0.91	    43649.00	      890.00	  2896313.00	        0.98	    34659.00	     9930.00
  0.92	    44293.00	      940.00	  2894047.00	        0.98	    35365.00	     9927.00
  0.93	    44989.00	      981.00	  2891591.00	        0.98	    36108.00	     9925.00
  0.94	    45757.00	     1003.00	  2889089.00	        0.98	    36903.00	     9923.00
